h,latitude,longitude,frp,confidence,daynight
2026-01-03 02:23:00,19.28825,74.12396,0.8,n,N
2026-01-03 02:23:00,19.29167,74.12458,1.3,n,N
2026-01-03 02:23:00,19.88198,79.1138,1.36,n,N
2026-01-03 02:23:00,19.92343,79.11337,0.88,n,N
2026-01-03 02:23:00,19.92905,79.12263,1.45,n,N
2026-01-03 02:23:00,20.13313,79.01387,1.57,n,N
2026-01-03 02:23:00,20.35404,72.95021,0.71,n,N
2026-01-03 02:23:00,20.35736,72.95081,0.71,n,N
2026-01-03 02:23:00,20.83561,70.69424,0.91,n,N
2026-01-03 02:23:00,20.86895,70.56371,0.6,n,N
2026-01-03 02:23:00,20.90926,71.46016,1.26,n,N
2026-01-03 02:23:00,21.09264,72.65338,0.73,n,N
2026-01-03 02:23:00,21.10217,72.63618,7.34,n,N
2026-01-03 02:23:00,21.10372,72.64781,2.12,n,N
2026-01-03 02:23:00,21.10431,72.64413,4.38,n,N
2026-01-03 02:23:00,21.10703,72.64841,1.83,n,N
2026-01-03 02:23:00,21.10761,72.64472,3.08,n,N
2026-01-03 02:23:00,21.22744,75.02597,1.45,n,N
2026-01-03 02:23:00,21.22813,75.0219,1.74,n,N
2026-01-03 02:23:00,21.28162,79.14982,0.67,n,N
2026-01-03 02:23:00,21.37766,72.94981,0.34,n,N
2026-01-03 02:23:00,21.43482,72.97545,0.38,n,N
2026-01-03 02:23:00,21.51255,71.35465,0.45,n,N
2026-01-03 02:23:00,21.78637,72.14107,0.55,n,N
2026-01-03 02:23:00,22.12916,72.76488,0.61,n,N
2026-01-03 02:23:00,22.26384,75.13457,0.7,n,N
2026-01-03 02:23:00,22.33425,69.86754,0.92,n,N
2026-01-03 02:23:00,22.3378,69.86812,0.92,n,N
2026-01-03 02:23:00,22.33961,69.85519,2.71,n,N
2026-01-03 02:23:00,22.36466,73.11514,1.91,n,N
2026-01-03 02:23:00,22.40174,69.01745,1.36,n,N
2026-01-03 02:23:00,22.41774,69.03922,1.22,n,N
2026-01-03 02:23:00,22.65485,70.98327,0.53,n,N
2026-01-03 02:23:00,22.92512,69.82309,0.77,n,N
2026-01-03 02:23:00,22.92958,70.10827,3.87,n,N
2026-01-03 02:23:00,22.93266,69.70332,0.67,n,N
2026-01-03 02:23:00,22.93407,69.70223,0.75,n,N
2026-01-03 02:23:00,23.05661,69.99456,0.45,n,N
2026-01-03 02:23:00,23.22003,68.77791,0.83,n,N
2026-01-03 02:24:00,15.02372,78.01404,1.73,n,N
2026-01-03 02:24:00,15.07122,76.86568,1.38,n,N
2026-01-03 02:24:00,15.16898,76.38136,0.98,n,N
2026-01-03 02:24:00,15.17158,76.69231,1.35,n,N
2026-01-03 02:24:00,15.1716,76.66862,1.3,n,N
2026-01-03 02:24:00,15.17367,76.65717,1.14,n,N
2026-01-03 02:24:00,15.17369,76.37849,0.98,n,N
2026-01-03 02:24:00,15.17435,76.65336,1.82,n,N
2026-01-03 02:24:00,15.1751,77.10096,1.12,n,N
2026-01-03 02:24:00,15.17776,76.65801,2.7,n,N
2026-01-03 02:24:00,15.17845,76.65419,4.31,n,N
2026-01-03 02:24:00,15.17911,76.67415,2.51,n,N
2026-01-03 02:24:00,15.17931,77.10182,1.0,n,N
2026-01-03 02:24:00,15.18035,76.67745,1.36,n,N
2026-01-03 02:24:00,15.18049,76.66649,2.75,n,N
2026-01-03 02:24:00,15.18107,76.67364,1.36,n,N
2026-01-03 02:24:00,15.1825,76.66601,3.76,n,N
2026-01-03 02:24:00,15.18322,76.67499,1.46,n,N
2026-01-03 02:24:00,15.18459,76.66733,1.76,n,N
2026-01-03 02:24:00,15.65801,73.98746,1.16,n,N
2026-01-03 02:24:00,15.65837,73.98891,0.77,n,N
2026-01-03 02:24:00,15.7232,75.19772,0.84,n,N
2026-01-03 02:24:00,15.85108,75.02493,1.89,n,N
2026-01-03 02:24:00,15.8565,74.88654,8.58,n,N
2026-01-03 02:24:00,15.85729,74.8821,6.7,n,N
2026-01-03 02:24:00,15.96134,80.93795,0.28,n,N
2026-01-03 02:24:00,16.2022,75.43103,2.55,n,N
2026-01-03 02:24:00,16.2285,75.09922,1.02,n,N
2026-01-03 02:24:00,16.27514,75.58526,0.46,n,N
2026-01-03 02:24:00,16.28337,75.27772,0.38,n,N
2026-01-03 02:24:00,16.28802,74.96922,1.05,n,N
2026-01-03 02:24:00,17.18102,80.77718,0.47,n,N
2026-01-03 02:24:00,17.56276,73.86159,2.05,n,N
2026-01-03 02:24:00,17.58127,73.87775,0.91,n,N
2026-01-03 02:24:00,17.63997,74.63307,1.72,n,N
2026-01-03 02:24:00,17.78712,73.75716,0.99,n,N
2026-01-03 02:24:00,17.79057,73.75761,0.81,n,N
2026-01-03 02:24:00,17.80731,78.43278,0.77,n,N
2026-01-03 02:24:00,17.82687,77.13165,0.35,n,N
2026-01-03 02:24:00,18.22313,78.88689,1.28,n,N
2026-01-03 02:24:00,18.52728,74.8465,3.08,n,N
2026-01-03 02:24:00,18.63701,73.57645,0.52,n,N
2026-01-03 02:24:00,18.68171,73.03417,1.6,n,N
2026-01-03 02:24:00,18.68444,73.03847,1.97,n,N
2026-01-03 02:24:00,18.68566,73.03107,2.45,n,N
2026-01-03 02:24:00,18.69112,73.03967,1.93,n,N
2026-01-03 02:24:00,18.69446,73.04028,1.93,n,N
2026-01-03 02:24:00,18.77643,73.74993,3.32,n,N
2026-01-03 02:24:00,18.80943,73.88705,0.72,n,N
2026-01-03 02:24:00,19.05032,73.2862,0.68,n,N
2026-01-03 02:24:00,19.05095,73.28239,0.58,n,N
2026-01-03 02:24:00,19.05701,73.28742,1.93,n,N
2026-01-03 02:24:00,19.37479,71.36027,1.08,n,N
2026-01-03 02:25:00,13.14672,77.5417,1.15,n,N
2026-01-03 02:25:00,14.85937,75.73785,0.9,n,N
2026-01-03 02:26:00,9.80883,76.77226,0.78,n,N
2026-01-03 02:26:00,9.97896,76.37475,1.66,n,N
2026-01-03 02:26:00,10.92743,77.0655,0.65,n,N
2026-01-03 11:52:00,16.16217,94.90259,2.71,n,D
2026-01-03 11:52:00,16.46824,95.27255,1.99,n,D
2026-01-03 11:52:00,16.5561,97.80161,1.5,n,D
2026-01-03 11:52:00,16.56805,97.81725,5.39,n,D
2026-01-03 11:52:00,16.57158,97.81205,4.15,n,D
2026-01-03 11:52:00,16.57292,97.8432,7.22,n,D
2026-01-03 11:52:00,16.60626,94.90284,3.15,n,D
2026-01-03 11:52:00,16.74951,94.78319,2.4,n,D
2026-01-03 11:52:00,16.75843,94.9074,1.38,n,D
2026-01-03 11:52:00,16.77077,94.80685,2.26,n,D
2026-01-03 11:52:00,16.77107,94.94276,2.36,n,D
2026-01-03 11:52:00,16.77826,94.84389,3.06,n,D
2026-01-03 11:52:00,16.78409,94.65425,8.67,h,D
2026-01-03 11:52:00,16.89045,97.3465,2.38,n,D
2026-01-03 11:52:00,16.96357,95.87545,15.72,n,D
2026-01-03 11:53:00,16.78124,94.65339,7.04,h,D
2026-01-03 11:53:00,16.78196,94.65683,7.36,n,D
2026-01-03 11:53:00,16.79999,94.66373,6.83,n,D
2026-01-03 11:53:00,16.8007,94.66718,10.63,h,D
2026-01-03 11:53:00,17.59738,94.98533,5.18,n,D
2026-01-03 11:53:00,18.44538,96.5684,3.93,n,D
2026-01-03 11:53:00,18.58081,95.20061,8.05,n,D
2026-01-03 11:53:00,18.82251,97.31725,3.28,n,D
2026-01-03 11:53:00,19.55488,97.89116,3.12,n,D
2026-01-03 11:53:00,20.30354,96.25449,6.33,n,D
2026-01-03 11:53:00,20.42981,96.97159,3.45,n,D
2026-01-03 11:53:00,20.64821,96.60284,8.28,n,D
2026-01-03 11:54:00,20.04415,93.06786,1.85,n,D
2026-01-03 11:54:00,20.28921,94.20324,6.27,n,D
2026-01-03 11:54:00,20.29928,94.20047,4.72,n,D
2026-01-03 11:54:00,20.29992,94.20345,6.29,n,D
2026-01-03 11:54:00,20.30476,94.69698,7.13,n,D
2026-01-03 11:54:00,20.44669,94.70601,5.27,n,D
2026-01-03 11:54:00,20.60553,95.56067,7.44,n,D
2026-01-03 11:54:00,20.64848,96.6039,10.03,n,D
2026-01-03 11:54:00,20.83627,94.85389,4.82,n,D
2026-01-03 11:54:00,20.83755,94.84985,9.22,n,D
2026-01-03 11:54:00,20.88563,96.91697,5.45,n,D
2026-01-03 11:54:00,20.95481,97.55029,2.84,n,D
2026-01-03 11:54:00,21.16887,95.53787,4.0,n,D
2026-01-03 11:54:00,21.36243,97.71512,4.12,n,D
2026-01-03 11:54:00,22.00504,93.52171,3.86,n,D
2026-01-03 11:54:00,22.00942,95.62077,3.44,n,D
2026-01-03 11:54:00,22.0179,95.31374,4.79,n,D
2026-01-03 11:54:00,22.02849,95.29526,2.73,n,D
2026-01-03 11:54:00,22.0549,93.55358,4.19,n,D
2026-01-03 11:54:00,22.22017,91.82944,1.65,n,D
2026-01-03 11:54:00,22.28404,95.66955,6.18,n,D
2026-01-03 11:54:00,22.33009,97.84583,5.61,n,D
2026-01-03 11:54:00,22.37414,97.39327,1.73,n,D
2026-01-03 11:54:00,22.48433,93.49915,2.73,n,D
2026-01-03 11:54:00,22.48491,93.50182,2.73,n,D
2026-01-03 11:54:00,22.52468,95.73746,3.72,n,D
2026-01-03 11:54:00,22.53667,93.33438,2.87,n,D
2026-01-03 11:54:00,22.58843,95.43758,3.74,n,D
2026-01-03 11:54:00,22.60358,93.47092,2.07,n,D
2026-01-03 11:54:00,22.6119,93.60928,3.56,n,D
2026-01-03 11:54:00,22.61699,93.60835,3.56,n,D
2026-01-03 11:54:00,22.62278,93.61073,10.12,n,D
2026-01-03 11:54:00,22.62344,93.61382,10.12,h,D
2026-01-03 11:54:00,22.76429,95.34554,5.64,n,D
2026-01-03 11:54:00,22.8235,95.38015,3.99,n,D
2026-01-03 11:54:00,22.8245,95.38506,5.94,n,D
2026-01-03 11:54:00,22.83148,95.37317,5.59,n,D
2026-01-03 11:54:00,22.83248,95.37807,5.59,n,D
2026-01-03 11:54:00,23.05225,95.5564,4.47,n,D
2026-01-03 11:54:00,23.05477,95.55743,7.89,n,D
2026-01-03 11:54:00,23.05667,95.55537,4.47,n,D
2026-01-03 11:54:00,23.31277,94.04344,2.68,n,D
2026-01-03 11:54:00,23.53833,93.57298,20.8,n,D
2026-01-03 11:54:00,23.539,93.57603,20.8,h,D
2026-01-03 11:54:00,23.76165,95.77023,2.07,n,D
2026-01-03 11:54:00,24.24561,97.19869,3.99,n,D
2026-01-03 11:55:00,24.41555,96.49295,3.87,n,D
2026-01-03 11:55:00,24.90156,94.06824,6.48,n,D
2026-01-03 11:55:00,25.32404,92.53318,24.59,n,D
2026-01-03 11:55:00,25.42585,92.52148,1.44,n,D
2026-01-03 11:55:00,25.4931,92.21316,5.85,n,D
2026-01-03 11:55:00,25.67031,92.43602,2.43,n,D
2026-01-03 11:55:00,26.01865,94.36647,35.32,n,D
2026-01-03 11:55:00,26.01996,94.37268,35.32,n,D
2026-01-03 11:55:00,26.02857,93.87531,3.56,n,D
2026-01-03 11:55:00,26.07406,94.40682,5.28,n,D
2026-01-03 11:55:00,26.33238,89.47276,3.46,n,D
2026-01-03 11:55:00,26.37812,95.02358,20.7,n,D
2026-01-03 11:55:00,26.37895,95.02761,18.46,n,D
2026-01-03 11:55:00,26.38127,95.01702,8.18,n,D
2026-01-03 11:55:00,26.38211,95.02113,8.18,n,D
2026-01-03 11:55:00,26.38297,95.02534,11.9,h,D
2026-01-03 11:55:00,26.38383,95.02958,11.9,n,D
2026-01-03 11:55:00,26.38467,95.03371,9.25,n,D
2026-01-03 11:55:00,26.38527,95.01459,8.18,n,D
2026-01-03 11:55:00,26.38608,95.01858,8.18,n,D
2026-01-03 11:55:00,26.38693,95.02278,11.9,n,D
2026-01-03 11:55:00,26.38788,95.02744,11.9,n,D
2026-01-03 11:55:00,26.38889,95.0324,9.25,n,D
2026-01-03 11:55:00,26.39022,95.01691,6.35,n,D
2026-01-03 11:55:00,26.46631,95.0746,7.22,n,D
2026-01-03 11:55:00,26.52814,95.07158,2.78,n,D
2026-01-03 11:55:00,26.55487,95.09385,42.51,n,D
2026-01-03 11:55:00,26.55599,95.09947,24.5,n,D
2026-01-03 11:55:00,26.55716,95.10535,24.5,n,D
2026-01-03 11:55:00,26.5577,94.98579,10.35,n,D
2026-01-03 11:55:00,26.55832,95.11116,19.45,n,D
2026-01-03 11:55:00,26.56042,95.09942,9.48,n,D
2026-01-03 11:55:00,26.56114,95.08064,15.93,n,D
2026-01-03 11:55:00,26.56153,95.105,9.48,n,D
2026-01-03 11:55:00,26.56262,95.11047,7.18,n,D
2026-01-03 11:55:00,26.56525,95.08725,64.79,n,D
2026-01-03 11:55:00,26.60043,94.9536,4.37,n,D
2026-01-03 11:55:00,26.60557,94.80127,21.32,n,D
2026-01-03 11:55:00,26.60965,94.79901,3.37,n,D
2026-01-03 11:55:00,26.62085,95.22877,8.41,n,D
2026-01-03 11:55:00,26.62166,95.23273,8.41,n,D
2026-01-03 11:55:00,26.62589,95.23186,10.97,n,D
2026-01-03 11:55:00,26.70564,91.98328,1.53,n,D
2026-01-03 11:55:00,26.74373,95.5154,72.63,n,D
2026-01-03 11:55:00,26.74441,95.51884,72.63,n,D
2026-01-03 11:55:00,26.74727,95.51148,36.78,n,D
2026-01-03 11:55:00,26.74863,95.51836,72.63,n,D
2026-01-03 11:55:00,26.74936,95.52206,25.32,n,D
2026-01-03 11:55:00,26.75071,95.50706,96.01,n,D
2026-01-03 11:55:00,26.75148,95.51098,96.01,h,D
2026-01-03 11:55:00,26.75218,95.51448,73.28,n,D
2026-01-03 11:55:00,26.75285,95.51788,73.28,n,D
2026-01-03 11:55:00,26.75648,95.29482,22.26,n,D
2026-01-03 11:55:00,26.75999,95.29048,8.39,n,D
2026-01-03 11:55:00,26.76035,95.55608,40.63,n,D
2026-01-03 11:55:00,26.76076,95.2943,22.26,n,D
2026-01-03 11:55:00,26.76431,95.55429,40.63,n,D
2026-01-03 11:55:00,26.80493,91.6013,2.4,n,D
2026-01-03 11:55:00,26.81469,94.97619,1.91,n,D
2026-01-03 11:55:00,26.83988,95.03441,9.11,n,D
2026-01-03 11:55:00,26.85399,95.58778,35.66,n,D
2026-01-03 11:55:00,26.85463,95.59097,35.66,n,D
2026-01-03 11:55:00,26.90598,95.12767,30.54,n,D
2026-01-03 11:55:00,26.90676,95.1251,16.41,n,D
2026-01-03 11:55:00,26.90766,95.12961,16.41,n,D
2026-01-03 11:55:00,26.90824,92.25217,2.39,n,D
2026-01-03 11:55:00,26.90911,95.12142,13.08,h,D
2026-01-03 11:55:00,26.91004,95.12593,30.54,n,D
2026-01-03 11:55:00,26.93657,95.10444,2.89,n,D
2026-01-03 11:55:00,26.93922,94.04136,10.93,h,D
2026-01-03 11:55:00,26.9437,94.04019,8.9,n,D
2026-01-03 11:55:00,26.97363,95.41611,7.35,n,D
2026-01-03 11:55:00,27.05472,94.5709,3.38,n,D
2026-01-03 11:55:00,27.05905,94.5698,3.38,n,D
2026-01-03 11:55:00,27.21941,94.39869,4.73,n,D
2026-01-03 11:55:00,27.2204,94.40346,4.73,n,D
2026-01-03 11:55:00,27.23742,94.70638,4.37,n,D
2026-01-03 11:55:00,27.34247,94.2421,4.95,n,D
2026-01-03 11:55:00,27.34585,94.23611,4.95,n,D
2026-01-03 11:55:00,27.34686,94.24096,4.95,n,D
2026-01-03 11:55:00,27.34988,94.25552,8.41,n,D
2026-01-03 11:55:00,27.37635,95.33496,2.81,n,D
2026-01-03 11:55:00,27.37764,95.33624,2.63,n,D
2026-01-03 11:55:00,27.39088,97.30007,2.63,n,D
2026-01-03 11:55:00,27.51955,94.24129,5.41,n,D
2026-01-03 11:55:00,27.55542,97.38413,3.07,n,D
2026-01-03 11:55:00,27.56105,97.38086,6.16,n,D
2026-01-03 11:55:00,27.65709,94.99013,5.88,n,D
2026-01-03 11:55:00,27.69118,96.29569,13.27,n,D
2026-01-03 11:55:00,27.84903,95.5182,2.9,n,D
2026-01-03 11:56:00,27.78526,93.58777,3.57,n,D
2026-01-03 13:31:00,6.43553,80.15332,3.66,n,D
2026-01-03 13:31:00,6.76853,80.88954,3.12,n,D
2026-01-03 13:31:00,7.78626,79.90116,1.45,n,D
2026-01-03 13:32:00,8.89429,76.59489,6.74,n,D
2026-01-03 13:32:00,9.19867,76.8001,4.12,n,D
2026-01-03 13:32:00,9.60184,76.45663,7.39,n,D
2026-01-03 13:32:00,9.81184,78.69479,3.79,n,D
2026-01-03 13:32:00,9.81525,78.69424,6.67,n,D
2026-01-03 13:32:00,10.2683,77.7222,3.25,n,D
2026-01-03 13:32:00,11.03616,76.99875,2.14,n,D
2026-01-03 13:32:00,11.14892,77.16042,5.5,n,D
2026-01-03 13:32:00,11.6601,79.24704,2.91,n,D
2026-01-03 13:32:00,11.68197,76.80753,3.04,n,D
2026-01-03 13:32:00,11.68517,76.8105,5.72,n,D
2026-01-03 13:32:00,11.74764,76.57684,5.39,n,D
2026-01-03 13:32:00,11.74821,76.57582,7.41,n,D
2026-01-03 13:32:00,11.80297,76.61626,10.08,n,D
2026-01-03 13:32:00,11.81009,77.9228,3.21,n,D
2026-01-03 13:32:00,11.93289,76.58659,2.58,n,D
2026-01-03 13:32:00,11.93361,76.59097,8.81,n,D
2026-01-03 13:32:00,12.03811,78.41145,1.78,n,D
2026-01-03 13:32:00,12.46377,77.49202,4.46,n,D
2026-01-03 13:32:00,12.49529,77.37794,4.69,n,D
2026-01-03 13:32:00,12.49878,77.3774,4.69,n,D
2026-01-03 13:32:00,12.514,77.38293,5.19,n,D
2026-01-03 13:32:00,12.62357,77.65693,2.98,n,D
2026-01-03 13:32:00,12.71899,77.87929,1.75,n,D
2026-01-03 13:33:00,12.60477,76.46935,4.35,n,D
2026-01-03 13:33:00,12.62372,76.36023,2.66,n,D
2026-01-03 13:33:00,12.73827,77.51864,1.94,n,D
2026-01-03 13:33:00,12.82718,77.4436,8.91,n,D
2026-01-03 13:33:00,12.84079,77.37313,5.9,n,D
2026-01-03 13:33:00,12.84426,77.37256,5.9,n,D
2026-01-03 13:33:00,12.95245,76.99164,3.52,n,D
2026-01-03 13:33:00,12.96568,77.82647,2.75,n,D
2026-01-03 13:33:00,13.076,78.19087,3.67,n,D
2026-01-03 13:33:00,13.13712,79.38913,3.33,n,D
2026-01-03 13:33:00,13.16114,77.11784,2.9,n,D
2026-01-03 13:33:00,13.28095,79.57559,1.76,n,D
2026-01-03 13:33:00,13.28526,77.85838,2.72,n,D
2026-01-03 13:33:00,13.28587,77.86214,2.42,n,D
2026-01-03 13:33:00,13.33589,79.47256,2.26,n,D
2026-01-03 13:33:00,13.38203,77.676,4.32,n,D
2026-01-03 13:33:00,13.41305,77.17851,4.12,n,D
2026-01-03 13:33:00,13.43165,77.42359,3.03,n,D
2026-01-03 13:33:00,13.4351,77.42301,2.16,n,D
2026-01-03 13:33:00,13.48394,77.76767,2.86,n,D
2026-01-03 13:33:00,13.79333,77.1866,2.58,n,D
2026-01-03 13:33:00,13.82658,78.79045,2.92,n,D
2026-01-03 13:33:00,13.83301,78.44595,2.47,n,D
2026-01-03 13:33:00,13.95331,76.924,4.93,n,D
2026-01-03 13:33:00,14.03528,77.47569,2.37,n,D
2026-01-03 13:33:00,14.04446,76.46935,4.36,n,D
2026-01-03 13:33:00,14.06017,77.56535,3.67,n,D
2026-01-03 13:33:00,14.07945,77.55804,2.51,n,D
2026-01-03 13:33:00,14.10742,77.09765,2.66,n,D
2026-01-03 13:33:00,14.11336,76.48693,4.04,n,D
2026-01-03 13:33:00,14.1169,77.08025,17.2,n,D
2026-01-03 13:33:00,14.11754,77.08415,33.44,n,D
2026-01-03 13:33:00,14.17529,77.4362,3.11,n,D
2026-01-03 13:33:00,14.17591,77.44002,6.12,n,D
2026-01-03 13:33:00,14.2123,77.62079,2.37,n,D
2026-01-03 13:33:00,14.24335,79.34437,2.56,n,D
2026-01-03 13:33:00,14.2909,77.84985,1.56,n,D
2026-01-03 13:33:00,14.30149,77.76353,1.23,n,D
2026-01-03 13:33:00,14.31001,76.38655,43.74,n,D
2026-01-03 13:33:00,14.31357,76.3859,8.11,n,D
2026-01-03 13:33:00,14.31713,76.38518,8.11,n,D
2026-01-03 13:33:00,14.33028,76.36594,5.03,n,D
2026-01-03 13:33:00,14.34818,79.4984,4.07,n,D
2026-01-03 13:33:00,14.5685,78.70966,2.27,n,D
2026-01-03 13:33:00,14.5985,75.89378,2.37,n,D
2026-01-03 13:33:00,14.6295,77.10569,2.94,n,D
2026-01-03 13:33:00,14.64806,75.87604,5.17,n,D
2026-01-03 13:33:00,14.74076,77.58109,5.36,n,D
2026-01-03 13:33:00,14.78397,76.41817,3.91,n,D
2026-01-03 13:33:00,14.80923,77.76896,2.29,n,D
2026-01-03 13:33:00,14.81878,76.77842,4.26,n,D
2026-01-03 13:33:00,14.82881,75.68291,2.26,n,D
2026-01-03 13:33:00,14.84499,75.68917,2.85,n,D
2026-01-03 13:33:00,14.90579,75.96395,3.59,n,D
2026-01-03 13:33:00,14.90615,75.96752,5.35,n,D
2026-01-03 13:33:00,14.92732,78.9502,1.69,n,D
2026-01-03 13:33:00,14.94403,76.93169,3.54,n,D
2026-01-03 13:33:00,14.97752,77.24914,3.48,n,D
2026-01-03 13:33:00,15.00237,76.99431,4.57,n,D
2026-01-03 13:33:00,15.00301,76.99821,5.36,n,D
2026-01-03 13:33:00,15.05889,76.94845,2.87,n,D
2026-01-03 13:33:00,15.07374,75.23092,3.86,n,D
2026-01-03 13:33:00,15.08274,79.48251,3.62,n,D
2026-01-03 13:33:00,15.09608,75.20306,22.48,n,D
2026-01-03 13:33:00,15.09677,75.20468,19.77,n,D
2026-01-03 13:33:00,15.09984,75.20239,5.7,n,D
2026-01-03 13:33:00,15.12393,76.21875,3.53,n,D
2026-01-03 13:33:00,15.12749,76.21812,3.53,n,D
2026-01-03 13:33:00,15.16945,76.66928,4.42,n,D
2026-01-03 13:33:00,15.17587,76.85995,2.84,n,D
2026-01-03 13:33:00,15.1786,76.65942,2.58,n,D
2026-01-03 13:33:00,15.18266,75.69752,2.31,n,D
2026-01-03 13:33:00,15.18918,77.08598,4.43,n,D
2026-01-03 13:33:00,15.3358,77.28234,3.88,n,D
2026-01-03 13:33:00,15.3362,77.28181,3.09,n,D
2026-01-03 13:33:00,15.33724,73.95429,3.43,n,D
2026-01-03 13:33:00,15.33791,73.95801,10.53,n,D
2026-01-03 13:33:00,15.34522,80.10924,2.57,n,D
2026-01-03 13:33:00,15.35336,77.41135,0.85,n,D
2026-01-03 13:33:00,15.46611,79.96375,14.46,n,D
2026-01-03 13:33:00,15.56898,76.94951,3.7,n,D
2026-01-03 13:33:00,15.57958,78.05757,7.43,n,D
2026-01-03 13:33:00,15.60313,76.75455,2.63,n,D
2026-01-03 13:33:00,15.65922,74.51958,6.59,n,D
2026-01-03 13:33:00,15.66967,75.15718,8.32,n,D
2026-01-03 13:33:00,15.6734,75.15651,8.18,n,D
2026-01-03 13:33:00,15.67905,76.45074,2.93,n,D
2026-01-03 13:33:00,15.7127,79.24341,4.07,n,D
2026-01-03 13:33:00,15.71601,79.24287,4.07,n,D
2026-01-03 13:33:00,15.74343,74.2923,3.34,n,D
2026-01-03 13:33:00,15.78577,76.39513,5.04,n,D
2026-01-03 13:33:00,15.83529,77.53719,1.35,n,D
2026-01-03 13:33:00,15.85323,76.63062,3.49,n,D
2026-01-03 13:33:00,15.86041,76.60895,2.87,n,D
2026-01-03 13:33:00,15.88148,76.07805,2.52,n,D
2026-01-03 13:33:00,15.89051,77.03375,22.29,n,D
2026-01-03 13:33:00,15.90614,77.52506,3.41,n,D
2026-01-03 13:33:00,15.92409,77.06741,2.36,n,D
2026-01-03 13:33:00,16.0223,76.68696,1.54,n,D
2026-01-03 13:33:00,16.09791,78.95202,2.69,n,D
2026-01-03 13:33:00,16.09845,78.9556,2.69,n,D
2026-01-03 13:33:00,16.10134,80.53916,2.74,n,D
2026-01-03 13:33:00,16.11038,77.64239,1.57,n,D
2026-01-03 13:33:00,16.11566,76.82387,1.67,n,D
2026-01-03 13:33:00,16.14567,80.44058,11.71,n,D
2026-01-03 13:33:00,16.14685,80.44016,10.82,n,D
2026-01-03 13:33:00,16.15843,78.92697,3.54,n,D
2026-01-03 13:33:00,16.16275,76.73149,1.7,n,D
2026-01-03 13:33:00,16.16286,76.53632,2.31,n,D
2026-01-03 13:33:00,16.19597,80.39819,2.24,n,D
2026-01-03 13:33:00,16.20424,77.05042,2.46,n,D
2026-01-03 13:33:00,16.20425,76.76852,4.24,n,D
2026-01-03 13:33:00,16.28421,80.5492,9.3,n,D
2026-01-03 13:33:00,16.296,80.55891,3.04,n,D
2026-01-03 13:33:00,16.29655,80.56268,3.04,n,D
2026-01-03 13:33:00,16.45447,80.76308,3.52,n,D
2026-01-03 13:33:00,16.62324,80.60427,6.58,n,D
2026-01-03 13:33:00,16.69625,80.77252,2.9,n,D
2026-01-03 13:33:00,16.6968,80.77636,3.84,n,D
2026-01-03 13:34:00,15.91306,74.68319,2.52,n,D
2026-01-03 13:34:00,16.31175,73.7104,6.25,n,D
2026-01-03 13:34:00,16.3406,77.15664,3.24,n,D
2026-01-03 13:34:00,16.34162,77.29239,2.9,n,D
2026-01-03 13:34:00,16.34682,77.30309,2.52,n,D
2026-01-03 13:34:00,16.37812,77.21632,2.26,n,D
2026-01-03 13:34:00,16.4254,74.09944,2.05,n,D
2026-01-03 13:34:00,16.48801,77.37865,2.27,n,D
2026-01-03 13:34:00,16.49787,77.17979,4.27,n,D
2026-01-03 13:34:00,16.49848,77.18357,3.73,n,D
2026-01-03 13:34:00,16.51582,76.50034,3.31,n,D
2026-01-03 13:34:00,16.56657,78.30235,2.36,n,D
2026-01-03 13:34:00,16.59426,75.39658,3.68,n,D
2026-01-03 13:34:00,16.63436,76.45184,1.34,n,D
2026-01-03 13:34:00,16.68485,75.53033,2.6,n,D
2026-01-03 13:34:00,16.70883,76.70985,2.19,n,D
2026-01-03 13:34:00,16.75423,75.04112,4.07,n,D
2026-01-03 13:34:00,16.75624,77.78808,3.29,n,D
2026-01-03 13:34:00,16.75705,73.9785,5.6,n,D
2026-01-03 13:34:00,16.75994,79.89281,2.85,n,D
2026-01-03 13:34:00,16.79425,76.06641,2.05,n,D
2026-01-03 13:34:00,16.82254,76.6134,2.55,n,D
2026-01-03 13:34:00,16.82722,75.40211,1.96,n,D
2026-01-03 13:34:00,16.87979,76.5591,10.85,n,D
2026-01-03 13:34:00,16.88324,76.5585,10.85,n,D
2026-01-03 13:34:00,16.92801,80.35191,2.77,n,D
2026-01-03 13:34:00,16.94251,76.24101,18.64,n,D
2026-01-03 13:34:00,17.01298,80.7239,6.33,n,D
2026-01-03 13:34:00,17.01343,80.75141,3.49,n,D
2026-01-03 13:34:00,17.08989,81.4421,18.68,n,D
2026-01-03 13:34:00,17.13357,78.09737,2.34,n,D
2026-01-03 13:34:00,17.17197,81.61547,3.67,n,D
2026-01-03 13:34:00,17.18213,79.9871,1.74,n,D
2026-01-03 13:34:00,17.2798,76.11581,2.33,n,D
2026-01-03 13:34:00,17.28911,80.29531,3.46,n,D
2026-01-03 13:34:00,17.30833,78.2417,1.23,n,D
2026-01-03 13:34:00,17.38634,75.80162,12.73,n,D
2026-01-03 13:34:00,17.43359,77.98254,1.62,n,D
2026-01-03 13:34:00,17.44723,77.80829,4.19,n,D
2026-01-03 13:34:00,17.45089,76.69217,2.37,n,D
2026-01-03 13:34:00,17.46829,79.94862,4.63,n,D
2026-01-03 13:34:00,17.46909,77.21647,2.95,n,D
2026-01-03 13:34:00,17.47532,76.64794,8.79,n,D
2026-01-03 13:34:00,17.47859,78.03075,2.02,n,D
